Simulation of solar system over 0.25 years, with 24999 iterations, using verlet´s method.
Time 	sun	 	mercury	 	
0.00101004,	0,0,0,	0.307287,0.012562,0
0.00102004,	0,0,0,	0.307283,0.0126863,0
0.00103004,	0,0,0,	0.307279,0.0128106,0
0.00104004,	0,0,0,	0.307274,0.012935,0
0.00105004,	0,0,0,	0.30727,0.0130593,0
0.00106004,	0,0,0,	0.307265,0.0131836,0
0.00107004,	0,0,0,	0.307261,0.0133079,0
0.00108004,	0,0,0,	0.307257,0.0134322,0
0.00109004,	0,0,0,	0.307252,0.0135565,0
0.00110004,	0,0,0,	0.307247,0.0136808,0
0.00111004,	0,0,0,	0.307243,0.0138051,0
0.00112004,	0,0,0,	0.307238,0.0139294,0
0.00113005,	0,0,0,	0.307233,0.0140537,0
0.00114005,	0,0,0,	0.307229,0.014178,0
0.00115005,	0,0,0,	0.307224,0.0143023,0
0.00116005,	0,0,0,	0.307219,0.0144266,0
0.00117005,	0,0,0,	0.307214,0.0145509,0
0.00118005,	0,0,0,	0.307209,0.0146752,0
0.00119005,	0,0,0,	0.307204,0.0147994,0
0.00120005,	0,0,0,	0.307199,0.0149237,0
0.00121005,	0,0,0,	0.307194,0.015048,0
0.00122005,	0,0,0,	0.307189,0.0151723,0
0.00123005,	0,0,0,	0.307184,0.0152966,0
0.00124005,	0,0,0,	0.307179,0.0154209,0
0.00125005,	0,0,0,	0.307174,0.0155451,0
0.00126005,	0,0,0,	0.307169,0.0156694,0
0.00127005,	0,0,0,	0.307163,0.0157937,0
0.00128005,	0,0,0,	0.307158,0.0159179,0
0.00129005,	0,0,0,	0.307153,0.0160422,0
0.00130005,	0,0,0,	0.307147,0.0161665,0
0.00131005,	0,0,0,	0.307142,0.0162907,0
0.00132005,	0,0,0,	0.307136,0.016415,0
0.00133005,	0,0,0,	0.307131,0.0165392,0
0.00134005,	0,0,0,	0.307125,0.0166635,0
0.00135005,	0,0,0,	0.30712,0.0167877,0
0.00136005,	0,0,0,	0.307114,0.016912,0
0.00137005,	0,0,0,	0.307108,0.0170362,0
0.00138006,	0,0,0,	0.307103,0.0171605,0
0.00139006,	0,0,0,	0.307097,0.0172847,0
0.00140006,	0,0,0,	0.307091,0.017409,0
0.00141006,	0,0,0,	0.307085,0.0175332,0
0.00142006,	0,0,0,	0.307079,0.0176574,0
0.00143006,	0,0,0,	0.307073,0.0177817,0
0.00144006,	0,0,0,	0.307067,0.0179059,0
0.00145006,	0,0,0,	0.307061,0.0180301,0
0.00146006,	0,0,0,	0.307055,0.0181544,0
0.00147006,	0,0,0,	0.307049,0.0182786,0
0.00148006,	0,0,0,	0.307043,0.0184028,0
0.00149006,	0,0,0,	0.307037,0.018527,0
0.00150006,	0,0,0,	0.30703,0.0186512,0
0.00151006,	0,0,0,	0.307024,0.0187755,0
0.00152006,	0,0,0,	0.307018,0.0188997,0
0.00153006,	0,0,0,	0.307011,0.0190239,0
0.00154006,	0,0,0,	0.307005,0.0191481,0
0.00155006,	0,0,0,	0.306999,0.0192723,0
0.00156006,	0,0,0,	0.306992,0.0193965,0
0.00157006,	0,0,0,	0.306986,0.0195207,0
0.00158006,	0,0,0,	0.306979,0.0196449,0
0.00159006,	0,0,0,	0.306972,0.0197691,0
0.00160006,	0,0,0,	0.306966,0.0198933,0
0.00161006,	0,0,0,	0.306959,0.0200175,0
0.00162006,	0,0,0,	0.306952,0.0201416,0
0.00163007,	0,0,0,	0.306946,0.0202658,0
0.00164007,	0,0,0,	0.306939,0.02039,0
0.00165007,	0,0,0,	0.306932,0.0205142,0
0.00166007,	0,0,0,	0.306925,0.0206384,0
0.00167007,	0,0,0,	0.306918,0.0207625,0
0.00168007,	0,0,0,	0.306911,0.0208867,0
0.00169007,	0,0,0,	0.306904,0.0210109,0
0.00170007,	0,0,0,	0.306897,0.021135,0
0.00171007,	0,0,0,	0.30689,0.0212592,0
0.00172007,	0,0,0,	0.306883,0.0213833,0
0.00173007,	0,0,0,	0.306876,0.0215075,0
0.00174007,	0,0,0,	0.306868,0.0216316,0
0.00175007,	0,0,0,	0.306861,0.0217558,0
0.00176007,	0,0,0,	0.306854,0.0218799,0
0.00177007,	0,0,0,	0.306846,0.0220041,0
0.00178007,	0,0,0,	0.306839,0.0221282,0
0.00179007,	0,0,0,	0.306831,0.0222524,0
0.00180007,	0,0,0,	0.306824,0.0223765,0
0.00181007,	0,0,0,	0.306816,0.0225006,0
0.00182007,	0,0,0,	0.306809,0.0226247,0
0.00183007,	0,0,0,	0.306801,0.0227489,0
0.00184007,	0,0,0,	0.306794,0.022873,0
0.00185007,	0,0,0,	0.306786,0.0229971,0
0.00186007,	0,0,0,	0.306778,0.0231212,0
0.00187007,	0,0,0,	0.30677,0.0232453,0
0.00188008,	0,0,0,	0.306763,0.0233694,0
0.00189008,	0,0,0,	0.306755,0.0234935,0
0.00190008,	0,0,0,	0.306747,0.0236176,0
0.00191008,	0,0,0,	0.306739,0.0237417,0
0.00192008,	0,0,0,	0.306731,0.0238658,0
0.00193008,	0,0,0,	0.306723,0.0239899,0
0.00194008,	0,0,0,	0.306715,0.024114,0
0.00195008,	0,0,0,	0.306707,0.0242381,0
0.00196008,	0,0,0,	0.306699,0.0243622,0
0.00197008,	0,0,0,	0.30669,0.0244863,0
0.00198008,	0,0,0,	0.306682,0.0246103,0
0.00199008,	0,0,0,	0.306674,0.0247344,0
0.00200008,	0,0,0,	0.306666,0.0248585,0
0.00201008,	0,0,0,	0.306657,0.0249826,0
0.00202008,	0,0,0,	0.306649,0.0251066,0
0.00203008,	0,0,0,	0.30664,0.0252307,0
0.00204008,	0,0,0,	0.306632,0.0253547,0
0.00205008,	0,0,0,	0.306623,0.0254788,0
0.00206008,	0,0,0,	0.306615,0.0256028,0
0.00207008,	0,0,0,	0.306606,0.0257269,0
0.00208008,	0,0,0,	0.306597,0.0258509,0
0.00209008,	0,0,0,	0.306589,0.025975,0
0.00210008,	0,0,0,	0.30658,0.026099,0
0.00211008,	0,0,0,	0.306571,0.026223,0
0.00212008,	0,0,0,	0.306562,0.0263471,0
0.00213009,	0,0,0,	0.306554,0.0264711,0
0.00214009,	0,0,0,	0.306545,0.0265951,0
0.00215009,	0,0,0,	0.306536,0.0267191,0
0.00216009,	0,0,0,	0.306527,0.0268431,0
0.00217009,	0,0,0,	0.306518,0.0269671,0
0.00218009,	0,0,0,	0.306509,0.0270911,0
0.00219009,	0,0,0,	0.3065,0.0272151,0
0.00220009,	0,0,0,	0.30649,0.0273391,0
0.00221009,	0,0,0,	0.306481,0.0274631,0
0.00222009,	0,0,0,	0.306472,0.0275871,0
0.00223009,	0,0,0,	0.306463,0.0277111,0
0.00224009,	0,0,0,	0.306453,0.0278351,0
0.00225009,	0,0,0,	0.306444,0.0279591,0
0.00226009,	0,0,0,	0.306435,0.0280831,0
0.00227009,	0,0,0,	0.306425,0.028207,0
0.00228009,	0,0,0,	0.306416,0.028331,0
0.00229009,	0,0,0,	0.306406,0.028455,0
0.00230009,	0,0,0,	0.306397,0.0285789,0
0.00231009,	0,0,0,	0.306387,0.0287029,0
0.00232009,	0,0,0,	0.306377,0.0288268,0
0.00233009,	0,0,0,	0.306368,0.0289508,0
0.00234009,	0,0,0,	0.306358,0.0290747,0
0.00235009,	0,0,0,	0.306348,0.0291987,0
0.00236009,	0,0,0,	0.306338,0.0293226,0
0.00237009,	0,0,0,	0.306329,0.0294465,0
0.0023801,	0,0,0,	0.306319,0.0295705,0
0.0023901,	0,0,0,	0.306309,0.0296944,0
0.0024001,	0,0,0,	0.306299,0.0298183,0
0.0024101,	0,0,0,	0.306289,0.0299422,0
0.0024201,	0,0,0,	0.306279,0.0300661,0
0.0024301,	0,0,0,	0.306269,0.0301901,0
0.0024401,	0,0,0,	0.306258,0.030314,0
0.0024501,	0,0,0,	0.306248,0.0304379,0
0.0024601,	0,0,0,	0.306238,0.0305618,0
0.0024701,	0,0,0,	0.306228,0.0306857,0
0.0024801,	0,0,0,	0.306217,0.0308095,0
0.0024901,	0,0,0,	0.306207,0.0309334,0
0.0025001,	0,0,0,	0.306197,0.0310573,0
0.0025101,	0,0,0,	0.306186,0.0311812,0
0.0025201,	0,0,0,	0.306176,0.0313051,0
0.0025301,	0,0,0,	0.306165,0.0314289,0
0.0025401,	0,0,0,	0.306155,0.0315528,0
0.0025501,	0,0,0,	0.306144,0.0316766,0
0.0025601,	0,0,0,	0.306133,0.0318005,0
0.0025701,	0,0,0,	0.306123,0.0319243,0
0.0025801,	0,0,0,	0.306112,0.0320482,0
0.0025901,	0,0,0,	0.306101,0.032172,0
0.0026001,	0,0,0,	0.30609,0.0322959,0
0.0026101,	0,0,0,	0.30608,0.0324197,0
0.0026201,	0,0,0,	0.306069,0.0325435,0
0.00263011,	0,0,0,	0.306058,0.0326674,0
0.00264011,	0,0,0,	0.306047,0.0327912,0
0.00265011,	0,0,0,	0.306036,0.032915,0
0.00266011,	0,0,0,	0.306025,0.0330388,0
0.00267011,	0,0,0,	0.306014,0.0331626,0
0.00268011,	0,0,0,	0.306002,0.0332864,0
0.00269011,	0,0,0,	0.305991,0.0334102,0
0.00270011,	0,0,0,	0.30598,0.033534,0
0.00271011,	0,0,0,	0.305969,0.0336578,0
0.00272011,	0,0,0,	0.305958,0.0337816,0
0.00273011,	0,0,0,	0.305946,0.0339054,0
0.00274011,	0,0,0,	0.305935,0.0340291,0
0.00275011,	0,0,0,	0.305923,0.0341529,0
0.00276011,	0,0,0,	0.305912,0.0342767,0
0.00277011,	0,0,0,	0.3059,0.0344004,0
0.00278011,	0,0,0,	0.305889,0.0345242,0
0.00279011,	0,0,0,	0.305877,0.0346479,0
0.00280011,	0,0,0,	0.305866,0.0347717,0
0.00281011,	0,0,0,	0.305854,0.0348954,0
0.00282011,	0,0,0,	0.305842,0.0350192,0
0.00283011,	0,0,0,	0.30583,0.0351429,0
0.00284011,	0,0,0,	0.305819,0.0352666,0
0.00285011,	0,0,0,	0.305807,0.0353903,0
0.00286011,	0,0,0,	0.305795,0.0355141,0
0.00287011,	0,0,0,	0.305783,0.0356378,0
0.00288012,	0,0,0,	0.305771,0.0357615,0
0.00289012,	0,0,0,	0.305759,0.0358852,0
0.00290012,	0,0,0,	0.305747,0.0360089,0
0.00291012,	0,0,0,	0.305735,0.0361326,0
0.00292012,	0,0,0,	0.305723,0.0362563,0
0.00293012,	0,0,0,	0.305711,0.03638,0
0.00294012,	0,0,0,	0.305698,0.0365036,0
0.00295012,	0,0,0,	0.305686,0.0366273,0
0.00296012,	0,0,0,	0.305674,0.036751,0
0.00297012,	0,0,0,	0.305661,0.0368746,0
0.00298012,	0,0,0,	0.305649,0.0369983,0
0.00299012,	0,0,0,	0.305637,0.037122,0
0.00300012,	0,0,0,	0.305624,0.0372456,0
0.00301012,	0,0,0,	0.305612,0.0373693,0
0.00302012,	0,0,0,	0.305599,0.0374929,0
0.00303012,	0,0,0,	0.305586,0.0376165,0
0.00304012,	0,0,0,	0.305574,0.0377402,0
0.00305012,	0,0,0,	0.305561,0.0378638,0
0.00306012,	0,0,0,	0.305548,0.0379874,0
0.00307012,	0,0,0,	0.305536,0.038111,0
0.00308012,	0,0,0,	0.305523,0.0382346,0
0.00309012,	0,0,0,	0.30551,0.0383582,0
0.00310012,	0,0,0,	0.305497,0.0384818,0
0.00311012,	0,0,0,	0.305484,0.0386054,0
0.00312012,	0,0,0,	0.305471,0.038729,0
0.00313013,	0,0,0,	0.305458,0.0388526,0
0.00314013,	0,0,0,	0.305445,0.0389762,0
0.00315013,	0,0,0,	0.305432,0.0390997,0
0.00316013,	0,0,0,	0.305419,0.0392233,0
0.00317013,	0,0,0,	0.305406,0.0393469,0
0.00318013,	0,0,0,	0.305393,0.0394704,0
0.00319013,	0,0,0,	0.305379,0.039594,0
0.00320013,	0,0,0,	0.305366,0.0397175,0
0.00321013,	0,0,0,	0.305353,0.0398411,0
0.00322013,	0,0,0,	0.305339,0.0399646,0
0.00323013,	0,0,0,	0.305326,0.0400881,0
0.00324013,	0,0,0,	0.305313,0.0402116,0
0.00325013,	0,0,0,	0.305299,0.0403352,0
0.00326013,	0,0,0,	0.305286,0.0404587,0
0.00327013,	0,0,0,	0.305272,0.0405822,0
0.00328013,	0,0,0,	0.305258,0.0407057,0
0.00329013,	0,0,0,	0.305245,0.0408292,0
0.00330013,	0,0,0,	0.305231,0.0409527,0
0.00331013,	0,0,0,	0.305217,0.0410762,0
0.00332013,	0,0,0,	0.305203,0.0411996,0
0.00333013,	0,0,0,	0.30519,0.0413231,0
0.00334013,	0,0,0,	0.305176,0.0414466,0
0.00335013,	0,0,0,	0.305162,0.04157,0
0.00336013,	0,0,0,	0.305148,0.0416935,0
0.00337013,	0,0,0,	0.305134,0.041817,0
0.00338014,	0,0,0,	0.30512,0.0419404,0
0.00339014,	0,0,0,	0.305106,0.0420638,0
0.00340014,	0,0,0,	0.305092,0.0421873,0
0.00341014,	0,0,0,	0.305078,0.0423107,0
0.00342014,	0,0,0,	0.305063,0.0424341,0
