Simulation of solar system over 1 years, with 1000 iterations, using verlet´s method.
Time 	sun	 	earth	 	
0.356,	0,0,0,	-0.623189,0.779987,0
0.357,	0,0,0,	-0.628088,0.776041,0
0.358,	0,0,0,	-0.632962,0.772064,0
0.359,	0,0,0,	-0.637811,0.768057,0
0.36,	0,0,0,	-0.642634,0.76402,0
0.361,	0,0,0,	-0.647432,0.759952,0
0.362,	0,0,0,	-0.652205,0.755854,0
0.363,	0,0,0,	-0.656951,0.751726,0
0.364,	0,0,0,	-0.661672,0.747568,0
0.365,	0,0,0,	-0.666366,0.74338,0
0.366,	0,0,0,	-0.671034,0.739163,0
0.367,	0,0,0,	-0.675675,0.734917,0
0.368,	0,0,0,	-0.680289,0.730641,0
0.369,	0,0,0,	-0.684876,0.726337,0
0.37,	0,0,0,	-0.689436,0.722003,0
0.371,	0,0,0,	-0.693969,0.717641,0
0.372,	0,0,0,	-0.698474,0.713251,0
0.373,	0,0,0,	-0.702952,0.708832,0
0.374,	0,0,0,	-0.707402,0.704385,0
0.375,	0,0,0,	-0.711823,0.69991,0
0.376,	0,0,0,	-0.716216,0.695408,0
0.377,	0,0,0,	-0.720581,0.690877,0
0.378,	0,0,0,	-0.724918,0.68632,0
0.379,	0,0,0,	-0.729225,0.681735,0
0.38,	0,0,0,	-0.733504,0.677123,0
0.381,	0,0,0,	-0.737753,0.672484,0
0.382,	0,0,0,	-0.741973,0.667818,0
0.383,	0,0,0,	-0.746164,0.663126,0
0.384,	0,0,0,	-0.750325,0.658408,0
0.385,	0,0,0,	-0.754457,0.653664,0
0.386,	0,0,0,	-0.758558,0.648893,0
0.387,	0,0,0,	-0.762629,0.644097,0
0.388,	0,0,0,	-0.76667,0.639275,0
0.389,	0,0,0,	-0.770681,0.634428,0
0.39,	0,0,0,	-0.774661,0.629556,0
0.391,	0,0,0,	-0.77861,0.624659,0
0.392,	0,0,0,	-0.782529,0.619737,0
0.393,	0,0,0,	-0.786416,0.61479,0
0.394,	0,0,0,	-0.790272,0.609819,0
0.395,	0,0,0,	-0.794097,0.604824,0
0.396,	0,0,0,	-0.79789,0.599805,0
0.397,	0,0,0,	-0.801651,0.594762,0
0.398,	0,0,0,	-0.805381,0.589695,0
0.399,	0,0,0,	-0.809079,0.584605,0
0.4,	0,0,0,	-0.812745,0.579491,0
0.401,	0,0,0,	-0.816378,0.574355,0
0.402,	0,0,0,	-0.819979,0.569196,0
0.403,	0,0,0,	-0.823547,0.564014,0
0.404,	0,0,0,	-0.827083,0.55881,0
0.405,	0,0,0,	-0.830586,0.553584,0
0.406,	0,0,0,	-0.834056,0.548336,0
0.407,	0,0,0,	-0.837493,0.543066,0
0.408,	0,0,0,	-0.840896,0.537774,0
0.409,	0,0,0,	-0.844266,0.532461,0
0.41,	0,0,0,	-0.847603,0.527127,0
0.411,	0,0,0,	-0.850906,0.521772,0
0.412,	0,0,0,	-0.854175,0.516397,0
0.413,	0,0,0,	-0.857411,0.511001,0
0.414,	0,0,0,	-0.860612,0.505584,0
0.415,	0,0,0,	-0.863779,0.500148,0
0.416,	0,0,0,	-0.866912,0.494691,0
0.417,	0,0,0,	-0.87001,0.489215,0
0.418,	0,0,0,	-0.873074,0.48372,0
