Simulation of solar system over 1 years, with 1000 iterations, using verlet´s method.
Time 	sun	 	jupiter	 	earth	 	
0.049,	0,0,0,	-5.19817,6.50751e-11,0,	0.951054,0.308862,0
0.05,	0,0,0,	-5.1981,6.90629e-11,0,	0.949093,0.314829,0
0.051,	0,0,0,	-5.19803,7.32105e-11,0,	0.947095,0.320783,0
0.052,	0,0,0,	-5.19795,7.75212e-11,0,	0.94506,0.326724,0
0.053,	0,0,0,	-5.19787,8.19981e-11,0,	0.942987,0.332653,0
0.054,	0,0,0,	-5.19779,8.66443e-11,0,	0.940877,0.338568,0
0.055,	0,0,0,	-5.19771,9.1463e-11,0,	0.93873,0.34447,0
0.056,	0,0,0,	-5.19763,9.64575e-11,0,	0.936546,0.350358,0
0.057,	0,0,0,	-5.19754,1.01631e-10,0,	0.934325,0.356233,0
0.058,	0,0,0,	-5.19746,1.06986e-10,0,	0.932067,0.362094,0
0.059,	0,0,0,	-5.19737,1.12527e-10,0,	0.929772,0.36794,0
0.06,	0,0,0,	-5.19728,1.18256e-10,0,	0.92744,0.373771,0
0.061,	0,0,0,	-5.19719,1.24176e-10,0,	0.925072,0.379588,0
0.062,	0,0,0,	-5.1971,1.30292e-10,0,	0.922668,0.38539,0
0.063,	0,0,0,	-5.19701,1.36605e-10,0,	0.920226,0.391177,0
0.064,	0,0,0,	-5.19692,1.43119e-10,0,	0.917749,0.396948,0
0.065,	0,0,0,	-5.19682,1.49838e-10,0,	0.915235,0.402704,0
0.066,	0,0,0,	-5.19672,1.56764e-10,0,	0.912685,0.408444,0
0.067,	0,0,0,	-5.19662,1.63901e-10,0,	0.910099,0.414167,0
0.068,	0,0,0,	-5.19652,1.71252e-10,0,	0.907478,0.419874,0
0.069,	0,0,0,	-5.19642,1.78819e-10,0,	0.90482,0.425565,0
0.07,	0,0,0,	-5.19632,1.86607e-10,0,	0.902126,0.431239,0
0.071,	0,0,0,	-5.19621,1.94619e-10,0,	0.899397,0.436896,0
0.072,	0,0,0,	-5.19611,2.02857e-10,0,	0.896633,0.442535,0
0.073,	0,0,0,	-5.196,2.11325e-10,0,	0.893833,0.448157,0
0.074,	0,0,0,	-5.19589,2.20026e-10,0,	0.890997,0.453761,0
0.075,	0,0,0,	-5.19578,2.28963e-10,0,	0.888127,0.459348,0
0.076,	0,0,0,	-5.19567,2.3814e-10,0,	0.885221,0.464916,0
0.077,	0,0,0,	-5.19556,2.47559e-10,0,	0.882281,0.470466,0
0.078,	0,0,0,	-5.19544,2.57225e-10,0,	0.879306,0.475998,0
0.079,	0,0,0,	-5.19533,2.67139e-10,0,	0.876296,0.48151,0
0.08,	0,0,0,	-5.19521,2.77306e-10,0,	0.873251,0.487004,0
0.081,	0,0,0,	-5.19509,2.87728e-10,0,	0.870172,0.492478,0
0.082,	0,0,0,	-5.19497,2.98409e-10,0,	0.867058,0.497933,0
0.083,	0,0,0,	-5.19485,3.09352e-10,0,	0.86391,0.503368,0
0.084,	0,0,0,	-5.19472,3.20561e-10,0,	0.860728,0.508783,0
0.085,	0,0,0,	-5.1946,3.32037e-10,0,	0.857513,0.514179,0
0.086,	0,0,0,	-5.19447,3.43786e-10,0,	0.854263,0.519553,0
0.087,	0,0,0,	-5.19434,3.55809e-10,0,	0.850979,0.524908,0
0.088,	0,0,0,	-5.19422,3.68111e-10,0,	0.847662,0.530241,0
0.089,	0,0,0,	-5.19408,3.80693e-10,0,	0.844312,0.535554,0
0.09,	0,0,0,	-5.19395,3.93561e-10,0,	0.840928,0.540846,0
0.091,	0,0,0,	-5.19382,4.06716e-10,0,	0.83751,0.546116,0
0.092,	0,0,0,	-5.19368,4.20162e-10,0,	0.83406,0.551365,0
0.093,	0,0,0,	-5.19355,4.33903e-10,0,	0.830577,0.556591,0
0.094,	0,0,0,	-5.19341,4.47941e-10,0,	0.827061,0.561796,0
0.095,	0,0,0,	-5.19327,4.6228e-10,0,	0.823512,0.566979,0
0.096,	0,0,0,	-5.19313,4.76924e-10,0,	0.819931,0.572139,0
0.097,	0,0,0,	-5.19299,4.91874e-10,0,	0.816317,0.577277,0
0.098,	0,0,0,	-5.19284,5.07135e-10,0,	0.812672,0.582392,0
0.099,	0,0,0,	-5.1927,5.22711e-10,0,	0.808994,0.587484,0
0.1,	0,0,0,	-5.19255,5.38603e-10,0,	0.805284,0.592552,0
0.101,	0,0,0,	-5.1924,5.54815e-10,0,	0.801542,0.597598,0
0.102,	0,0,0,	-5.19225,5.71352e-10,0,	0.797769,0.602619,0
0.103,	0,0,0,	-5.1921,5.88215e-10,0,	0.793964,0.607617,0
0.104,	0,0,0,	-5.19195,6.05408e-10,0,	0.790127,0.612591,0
0.105,	0,0,0,	-5.19179,6.22935e-10,0,	0.78626,0.617541,0
0.106,	0,0,0,	-5.19164,6.40799e-10,0,	0.782361,0.622466,0
0.107,	0,0,0,	-5.19148,6.59002e-10,0,	0.778432,0.627367,0
0.108,	0,0,0,	-5.19132,6.77549e-10,0,	0.774472,0.632242,0
0.109,	0,0,0,	-5.19116,6.96443e-10,0,	0.770481,0.637093,0
0.11,	0,0,0,	-5.191,7.15687e-10,0,	0.76646,0.641919,0
0.111,	0,0,0,	-5.19084,7.35283e-10,0,	0.762408,0.646719,0
0.112,	0,0,0,	-5.19067,7.55237e-10,0,	0.758327,0.651494,0
0.113,	0,0,0,	-5.19051,7.7555e-10,0,	0.754215,0.656243,0
0.114,	0,0,0,	-5.19034,7.96226e-10,0,	0.750074,0.660966,0
0.115,	0,0,0,	-5.19017,8.17268e-10,0,	0.745903,0.665663,0
0.116,	0,0,0,	-5.19,8.3868e-10,0,	0.741702,0.670334,0
0.117,	0,0,0,	-5.18983,8.60465e-10,0,	0.737472,0.674978,0
0.118,	0,0,0,	-5.18966,8.82627e-10,0,	0.733213,0.679596,0
0.119,	0,0,0,	-5.18948,9.05168e-10,0,	0.728925,0.684187,0
0.12,	0,0,0,	-5.1893,9.28092e-10,0,	0.724609,0.68875,0
0.121,	0,0,0,	-5.18913,9.51402e-10,0,	0.720263,0.693287,0
0.122,	0,0,0,	-5.18895,9.75102e-10,0,	0.71589,0.697796,0
0.123,	0,0,0,	-5.18877,9.99194e-10,0,	0.711487,0.702278,0
0.124,	0,0,0,	-5.18859,1.02368e-09,0,	0.707057,0.706731,0
0.125,	0,0,0,	-5.1884,1.04857e-09,0,	0.702599,0.711157,0
0.126,	0,0,0,	-5.18822,1.07386e-09,0,	0.698113,0.715555,0
0.127,	0,0,0,	-5.18803,1.09956e-09,0,	0.6936,0.719924,0
0.128,	0,0,0,	-5.18784,1.12567e-09,0,	0.689059,0.724265,0
0.129,	0,0,0,	-5.18765,1.15219e-09,0,	0.684491,0.728578,0
0.13,	0,0,0,	-5.18746,1.17912e-09,0,	0.679895,0.732861,0
0.131,	0,0,0,	-5.18727,1.20648e-09,0,	0.675273,0.737116,0
0.132,	0,0,0,	-5.18708,1.23426e-09,0,	0.670625,0.741342,0
0.133,	0,0,0,	-5.18688,1.26246e-09,0,	0.665949,0.745538,0
0.134,	0,0,0,	-5.18668,1.29109e-09,0,	0.661248,0.749705,0
0.135,	0,0,0,	-5.18649,1.32016e-09,0,	0.65652,0.753842,0
0.136,	0,0,0,	-5.18629,1.34966e-09,0,	0.651766,0.757949,0
0.137,	0,0,0,	-5.18609,1.37961e-09,0,	0.646987,0.762026,0
0.138,	0,0,0,	-5.18588,1.40999e-09,0,	0.642182,0.766074,0
0.139,	0,0,0,	-5.18568,1.44082e-09,0,	0.637352,0.770091,0
0.14,	0,0,0,	-5.18547,1.47211e-09,0,	0.632496,0.774077,0
0.141,	0,0,0,	-5.18527,1.50384e-09,0,	0.627616,0.778033,0
0.142,	0,0,0,	-5.18506,1.53603e-09,0,	0.62271,0.781958,0
0.143,	0,0,0,	-5.18485,1.56868e-09,0,	0.61778,0.785853,0
0.144,	0,0,0,	-5.18464,1.6018e-09,0,	0.612826,0.789716,0
0.145,	0,0,0,	-5.18442,1.63538e-09,0,	0.607847,0.793548,0
0.146,	0,0,0,	-5.18421,1.66943e-09,0,	0.602845,0.797349,0
0.147,	0,0,0,	-5.18399,1.70395e-09,0,	0.597818,0.801118,0
0.148,	0,0,0,	-5.18378,1.73895e-09,0,	0.592768,0.804855,0
0.149,	0,0,0,	-5.18356,1.77443e-09,0,	0.587694,0.808561,0
0.15,	0,0,0,	-5.18334,1.81039e-09,0,	0.582598,0.812235,0
0.151,	0,0,0,	-5.18312,1.84684e-09,0,	0.577478,0.815876,0
0.152,	0,0,0,	-5.18289,1.88378e-09,0,	0.572335,0.819485,0
0.153,	0,0,0,	-5.18267,1.92122e-09,0,	0.56717,0.823062,0
0.154,	0,0,0,	-5.18244,1.95915e-09,0,	0.561982,0.826607,0
0.155,	0,0,0,	-5.18221,1.99758e-09,0,	0.556772,0.830119,0
0.156,	0,0,0,	-5.18199,2.03651e-09,0,	0.551541,0.833597,0
0.157,	0,0,0,	-5.18175,2.07595e-09,0,	0.546287,0.837043,0
0.158,	0,0,0,	-5.18152,2.11591e-09,0,	0.541012,0.840456,0
0.159,	0,0,0,	-5.18129,2.15637e-09,0,	0.535715,0.843836,0
0.16,	0,0,0,	-5.18105,2.19735e-09,0,	0.530397,0.847182,0
0.161,	0,0,0,	-5.18082,2.23886e-09,0,	0.525058,0.850495,0
0.162,	0,0,0,	-5.18058,2.28089e-09,0,	0.519699,0.853774,0
0.163,	0,0,0,	-5.18034,2.32344e-09,0,	0.514318,0.85702,0
0.164,	0,0,0,	-5.1801,2.36653e-09,0,	0.508918,0.860231,0
0.165,	0,0,0,	-5.17986,2.41015e-09,0,	0.503497,0.863409,0
0.166,	0,0,0,	-5.17961,2.45431e-09,0,	0.498057,0.866552,0
0.167,	0,0,0,	-5.17937,2.499e-09,0,	0.492597,0.869661,0
0.168,	0,0,0,	-5.17912,2.54425e-09,0,	0.487117,0.872736,0
0.169,	0,0,0,	-5.17887,2.59004e-09,0,	0.481618,0.875776,0
0.17,	0,0,0,	-5.17862,2.63638e-09,0,	0.4761,0.878782,0
0.171,	0,0,0,	-5.17837,2.68328e-09,0,	0.470563,0.881752,0
0.172,	0,0,0,	-5.17812,2.73073e-09,0,	0.465008,0.884688,0
0.173,	0,0,0,	-5.17787,2.77875e-09,0,	0.459434,0.887589,0
0.174,	0,0,0,	-5.17761,2.82733e-09,0,	0.453842,0.890455,0
0.175,	0,0,0,	-5.17735,2.87648e-09,0,	0.448232,0.893286,0
0.176,	0,0,0,	-5.1771,2.9262e-09,0,	0.442604,0.896081,0
0.177,	0,0,0,	-5.17684,2.9765e-09,0,	0.436959,0.898841,0
0.178,	0,0,0,	-5.17657,3.02737e-09,0,	0.431297,0.901566,0
0.179,	0,0,0,	-5.17631,3.07883e-09,0,	0.425617,0.904254,0
0.18,	0,0,0,	-5.17605,3.13087e-09,0,	0.419921,0.906907,0
0.181,	0,0,0,	-5.17578,3.1835e-09,0,	0.414208,0.909524,0
0.182,	0,0,0,	-5.17551,3.23672e-09,0,	0.408478,0.912105,0
0.183,	0,0,0,	-5.17525,3.29054e-09,0,	0.402733,0.914651,0
0.184,	0,0,0,	-5.17498,3.34496e-09,0,	0.396972,0.917159,0
0.185,	0,0,0,	-5.1747,3.39997e-09,0,	0.391194,0.919632,0
0.186,	0,0,0,	-5.17443,3.4556e-09,0,	0.385402,0.922068,0
0.187,	0,0,0,	-5.17416,3.51183e-09,0,	0.379594,0.924468,0
0.188,	0,0,0,	-5.17388,3.56868e-09,0,	0.373771,0.926831,0
0.189,	0,0,0,	-5.1736,3.62614e-09,0,	0.367933,0.929158,0
0.19,	0,0,0,	-5.17332,3.68422e-09,0,	0.362081,0.931447,0
0.191,	0,0,0,	-5.17304,3.74293e-09,0,	0.356215,0.9337,0
0.192,	0,0,0,	-5.17276,3.80226e-09,0,	0.350334,0.935916,0
0.193,	0,0,0,	-5.17248,3.86222e-09,0,	0.34444,0.938095,0
0.194,	0,0,0,	-5.17219,3.92281e-09,0,	0.338532,0.940237,0
0.195,	0,0,0,	-5.17191,3.98404e-09,0,	0.33261,0.942342,0
0.196,	0,0,0,	-5.17162,4.04591e-09,0,	0.326675,0.944409,0
0.197,	0,0,0,	-5.17133,4.10842e-09,0,	0.320728,0.946439,0
0.198,	0,0,0,	-5.17104,4.17158e-09,0,	0.314768,0.948432,0
0.199,	0,0,0,	-5.17075,4.23538e-09,0,	0.308795,0.950387,0
0.2,	0,0,0,	-5.17045,4.29984e-09,0,	0.30281,0.952304,0
0.201,	0,0,0,	-5.17016,4.36496e-09,0,	0.296813,0.954184,0
0.202,	0,0,0,	-5.16986,4.43074e-09,0,	0.290804,0.956026,0
0.203,	0,0,0,	-5.16956,4.49718e-09,0,	0.284784,0.95783,0
0.204,	0,0,0,	-5.16926,4.56429e-09,0,	0.278753,0.959597,0
0.205,	0,0,0,	-5.16896,4.63207e-09,0,	0.27271,0.961325,0
0.206,	0,0,0,	-5.16866,4.70052e-09,0,	0.266657,0.963015,0
0.207,	0,0,0,	-5.16835,4.76964e-09,0,	0.260593,0.964667,0
0.208,	0,0,0,	-5.16805,4.83945e-09,0,	0.254519,0.966281,0
0.209,	0,0,0,	-5.16774,4.90994e-09,0,	0.248435,0.967857,0
0.21,	0,0,0,	-5.16743,4.98112e-09,0,	0.242341,0.969395,0
0.211,	0,0,0,	-5.16712,5.05299e-09,0,	0.236237,0.970894,0
0.212,	0,0,0,	-5.16681,5.12555e-09,0,	0.230124,0.972355,0
0.213,	0,0,0,	-5.1665,5.19881e-09,0,	0.224002,0.973777,0
0.214,	0,0,0,	-5.16618,5.27277e-09,0,	0.217871,0.975161,0
0.215,	0,0,0,	-5.16587,5.34743e-09,0,	0.211732,0.976506,0
0.216,	0,0,0,	-5.16555,5.4228e-09,0,	0.205584,0.977812,0
0.217,	0,0,0,	-5.16523,5.49888e-09,0,	0.199428,0.97908,0
0.218,	0,0,0,	-5.16491,5.57567e-09,0,	0.193264,0.980309,0
0.219,	0,0,0,	-5.16459,5.65318e-09,0,	0.187092,0.981499,0
0.22,	0,0,0,	-5.16426,5.73141e-09,0,	0.180913,0.982651,0
0.221,	0,0,0,	-5.16394,5.81036e-09,0,	0.174727,0.983763,0
0.222,	0,0,0,	-5.16361,5.89004e-09,0,	0.168534,0.984837,0
0.223,	0,0,0,	-5.16328,5.97045e-09,0,	0.162334,0.985871,0
0.224,	0,0,0,	-5.16296,6.0516e-09,0,	0.156128,0.986867,0
0.225,	0,0,0,	-5.16262,6.13348e-09,0,	0.149915,0.987823,0
0.226,	0,0,0,	-5.16229,6.2161e-09,0,	0.143697,0.988741,0
0.227,	0,0,0,	-5.16196,6.29946e-09,0,	0.137473,0.989619,0
0.228,	0,0,0,	-5.16162,6.38357e-09,0,	0.131244,0.990458,0
0.229,	0,0,0,	-5.16129,6.46842e-09,0,	0.125009,0.991258,0
0.23,	0,0,0,	-5.16095,6.55403e-09,0,	0.118769,0.992018,0
0.231,	0,0,0,	-5.16061,6.6404e-09,0,	0.112525,0.99274,0
0.232,	0,0,0,	-5.16027,6.72753e-09,0,	0.106276,0.993422,0
0.233,	0,0,0,	-5.15993,6.81541e-09,0,	0.100023,0.994065,0
0.234,	0,0,0,	-5.15958,6.90407e-09,0,	0.0937663,0.994668,0
0.235,	0,0,0,	-5.15924,6.99349e-09,0,	0.0875057,0.995232,0
0.236,	0,0,0,	-5.15889,7.08368e-09,0,	0.0812416,0.995757,0
0.237,	0,0,0,	-5.15854,7.17465e-09,0,	0.0749743,0.996242,0
0.238,	0,0,0,	-5.15819,7.2664e-09,0,	0.068704,0.996688,0
0.239,	0,0,0,	-5.15784,7.35893e-09,0,	0.0624309,0.997094,0
0.24,	0,0,0,	-5.15748,7.45224e-09,0,	0.0561555,0.997461,0
0.241,	0,0,0,	-5.15713,7.54634e-09,0,	0.0498777,0.997788,0
0.242,	0,0,0,	-5.15677,7.64124e-09,0,	0.0435981,0.998076,0
0.243,	0,0,0,	-5.15642,7.73692e-09,0,	0.0373166,0.998324,0
0.244,	0,0,0,	-5.15606,7.8334e-09,0,	0.0310337,0.998533,0
0.245,	0,0,0,	-5.1557,7.93069e-09,0,	0.0247496,0.998702,0
0.246,	0,0,0,	-5.15534,8.02877e-09,0,	0.0184645,0.998832,0
0.247,	0,0,0,	-5.15497,8.12767e-09,0,	0.0121787,0.998922,0
0.248,	0,0,0,	-5.15461,8.22737e-09,0,	0.00589234,0.998973,0
0.249,	0,0,0,	-5.15424,8.32788e-09,0,	-0.000394214,0.998984,0
0.25,	0,0,0,	-5.15387,8.42921e-09,0,	-0.00668076,0.998955,0
0.251,	0,0,0,	-5.1535,8.53136e-09,0,	-0.012967,0.998887,0
0.252,	0,0,0,	-5.15313,8.63433e-09,0,	-0.0192528,0.99878,0
0.253,	0,0,0,	-5.15276,8.73812e-09,0,	-0.0255378,0.998632,0
0.254,	0,0,0,	-5.15239,8.84274e-09,0,	-0.0318218,0.998446,0
0.255,	0,0,0,	-5.15201,8.94819e-09,0,	-0.0381045,0.998219,0
0.256,	0,0,0,	-5.15163,9.05448e-09,0,	-0.0443858,0.997953,0
0.257,	0,0,0,	-5.15126,9.1616e-09,0,	-0.0506653,0.997648,0
0.258,	0,0,0,	-5.15088,9.26956e-09,0,	-0.0569427,0.997303,0
0.259,	0,0,0,	-5.15049,9.37836e-09,0,	-0.0632179,0.996919,0
0.26,	0,0,0,	-5.15011,9.488e-09,0,	-0.0694907,0.996495,0
0.261,	0,0,0,	-5.14973,9.5985e-09,0,	-0.0757606,0.996032,0
0.262,	0,0,0,	-5.14934,9.70984e-09,0,	-0.0820276,0.995529,0
0.263,	0,0,0,	-5.14895,9.82204e-09,0,	-0.0882913,0.994987,0
0.264,	0,0,0,	-5.14857,9.93509e-09,0,	-0.0945515,0.994405,0
0.265,	0,0,0,	-5.14818,1.0049e-08,0,	-0.100808,0.993784,0
0.266,	0,0,0,	-5.14778,1.01638e-08,0,	-0.10706,0.993124,0
0.267,	0,0,0,	-5.14739,1.02794e-08,0,	-0.113309,0.992424,0
0.268,	0,0,0,	-5.147,1.03959e-08,0,	-0.119552,0.991685,0
0.269,	0,0,0,	-5.1466,1.05133e-08,0,	-0.125791,0.990907,0
0.27,	0,0,0,	-5.1462,1.06315e-08,0,	-0.132026,0.990089,0
0.271,	0,0,0,	-5.1458,1.07507e-08,0,	-0.138254,0.989233,0
0.272,	0,0,0,	-5.1454,1.08707e-08,0,	-0.144478,0.988337,0
0.273,	0,0,0,	-5.145,1.09916e-08,0,	-0.150695,0.987402,0
0.274,	0,0,0,	-5.1446,1.11133e-08,0,	-0.156907,0.986427,0
0.275,	0,0,0,	-5.14419,1.1236e-08,0,	-0.163112,0.985414,0
0.276,	0,0,0,	-5.14378,1.13595e-08,0,	-0.169311,0.984362,0
0.277,	0,0,0,	-5.14338,1.14839e-08,0,	-0.175504,0.98327,0
0.278,	0,0,0,	-5.14297,1.16093e-08,0,	-0.181689,0.98214,0
0.279,	0,0,0,	-5.14256,1.17355e-08,0,	-0.187867,0.980971,0
0.28,	0,0,0,	-5.14214,1.18626e-08,0,	-0.194038,0.979763,0
0.281,	0,0,0,	-5.14173,1.19906e-08,0,	-0.200201,0.978516,0
0.282,	0,0,0,	-5.14131,1.21195e-08,0,	-0.206356,0.97723,0
0.283,	0,0,0,	-5.1409,1.22494e-08,0,	-0.212503,0.975906,0
0.284,	0,0,0,	-5.14048,1.23801e-08,0,	-0.218641,0.974543,0
0.285,	0,0,0,	-5.14006,1.25117e-08,0,	-0.224771,0.973141,0
0.286,	0,0,0,	-5.13964,1.26443e-08,0,	-0.230892,0.971701,0
0.287,	0,0,0,	-5.13921,1.27778e-08,0,	-0.237004,0.970222,0
0.288,	0,0,0,	-5.13879,1.29122e-08,0,	-0.243106,0.968705,0
0.289,	0,0,0,	-5.13836,1.30475e-08,0,	-0.249199,0.967149,0
0.29,	0,0,0,	-5.13794,1.31837e-08,0,	-0.255281,0.965555,0
0.291,	0,0,0,	-5.13751,1.33208e-08,0,	-0.261354,0.963923,0
0.292,	0,0,0,	-5.13708,1.34589e-08,0,	-0.267417,0.962253,0
0.293,	0,0,0,	-5.13664,1.35979e-08,0,	-0.273468,0.960544,0
0.294,	0,0,0,	-5.13621,1.37379e-08,0,	-0.279509,0.958798,0
0.295,	0,0,0,	-5.13578,1.38787e-08,0,	-0.285539,0.957013,0
0.296,	0,0,0,	-5.13534,1.40205e-08,0,	-0.291558,0.955191,0
0.297,	0,0,0,	-5.1349,1.41633e-08,0,	-0.297565,0.95333,0
0.298,	0,0,0,	-5.13446,1.43069e-08,0,	-0.30356,0.951432,0
0.299,	0,0,0,	-5.13402,1.44516e-08,0,	-0.309543,0.949496,0
0.3,	0,0,0,	-5.13358,1.45971e-08,0,	-0.315514,0.947523,0
0.301,	0,0,0,	-5.13313,1.47436e-08,0,	-0.321472,0.945512,0
0.302,	0,0,0,	-5.13269,1.48911e-08,0,	-0.327418,0.943463,0
0.303,	0,0,0,	-5.13224,1.50395e-08,0,	-0.333351,0.941377,0
0.304,	0,0,0,	-5.13179,1.51888e-08,0,	-0.33927,0.939254,0
0.305,	0,0,0,	-5.13134,1.53391e-08,0,	-0.345176,0.937094,0
0.306,	0,0,0,	-5.13089,1.54903e-08,0,	-0.351069,0.934896,0
0.307,	0,0,0,	-5.13044,1.56425e-08,0,	-0.356947,0.932661,0
0.308,	0,0,0,	-5.12998,1.57957e-08,0,	-0.362811,0.93039,0
0.309,	0,0,0,	-5.12953,1.59498e-08,0,	-0.368661,0.928081,0
0.31,	0,0,0,	-5.12907,1.61049e-08,0,	-0.374497,0.925736,0
0.311,	0,0,0,	-5.12861,1.62609e-08,0,	-0.380317,0.923354,0
0.312,	0,0,0,	-5.12815,1.64179e-08,0,	-0.386122,0.920935,0
0.313,	0,0,0,	-5.12769,1.65759e-08,0,	-0.391912,0.91848,0
0.314,	0,0,0,	-5.12723,1.67348e-08,0,	-0.397687,0.915988,0
0.315,	0,0,0,	-5.12676,1.68947e-08,0,	-0.403446,0.913461,0
0.316,	0,0,0,	-5.12629,1.70555e-08,0,	-0.409189,0.910896,0
0.317,	0,0,0,	-5.12583,1.72173e-08,0,	-0.414915,0.908296,0
0.318,	0,0,0,	-5.12536,1.73801e-08,0,	-0.420625,0.90566,0
0.319,	0,0,0,	-5.12489,1.75439e-08,0,	-0.426319,0.902988,0
0.32,	0,0,0,	-5.12441,1.77086e-08,0,	-0.431995,0.90028,0
0.321,	0,0,0,	-5.12394,1.78743e-08,0,	-0.437655,0.897536,0
0.322,	0,0,0,	-5.12346,1.8041e-08,0,	-0.443297,0.894757,0
0.323,	0,0,0,	-5.12299,1.82086e-08,0,	-0.448921,0.891943,0
0.324,	0,0,0,	-5.12251,1.83773e-08,0,	-0.454528,0.889093,0
0.325,	0,0,0,	-5.12203,1.85469e-08,0,	-0.460116,0.886207,0
0.326,	0,0,0,	-5.12155,1.87174e-08,0,	-0.465687,0.883287,0
0.327,	0,0,0,	-5.12106,1.8889e-08,0,	-0.471239,0.880331,0
0.328,	0,0,0,	-5.12058,1.90615e-08,0,	-0.476772,0.877341,0
0.329,	0,0,0,	-5.12009,1.9235e-08,0,	-0.482286,0.874316,0
0.33,	0,0,0,	-5.11961,1.94095e-08,0,	-0.487782,0.871256,0
0.331,	0,0,0,	-5.11912,1.9585e-08,0,	-0.493257,0.868162,0
0.332,	0,0,0,	-5.11863,1.97615e-08,0,	-0.498714,0.865033,0
0.333,	0,0,0,	-5.11813,1.99389e-08,0,	-0.50415,0.86187,0
0.334,	0,0,0,	-5.11764,2.01173e-08,0,	-0.509567,0.858672,0
0.335,	0,0,0,	-5.11715,2.02967e-08,0,	-0.514963,0.855441,0
